bench\framework,numba_mlir,numba,numba_replace_parfor,numpy
microbenchmarks.dispatcher["1"],1.9432831083083257e-07,,,
microbenchmarks.dispatcher["2-same"],2.03132214078842e-07,,,
microbenchmarks.dispatcher["2-different"],2.060380559152758e-07,,,
microbenchmarks.dispatcher["6-same"],2.2569329190043163e-07,,,
microbenchmarks.dispatcher["6-different"],2.470966739409721e-07,,,
microbenchmarks.dispatcher["12-same"],2.588807398275442e-07,,,
microbenchmarks.dispatcher["12-different"],7.533846659145771e-07,,,
microbenchmarks.kernel_dispatcher[1; "opencl:gpu:0"],None,,,
microbenchmarks.kernel_dispatcher[1; "opencl:cpu:0"],None,,,
microbenchmarks.kernel_dispatcher[1; "level_zero:gpu:0"],None,,,
microbenchmarks.kernel_dispatcher[2; "opencl:gpu:0"],None,,,
microbenchmarks.kernel_dispatcher[2; "opencl:cpu:0"],None,,,
microbenchmarks.kernel_dispatcher[2; "level_zero:gpu:0"],None,,,
microbenchmarks.kernel_dispatcher[6; "opencl:gpu:0"],None,,,
microbenchmarks.kernel_dispatcher[6; "opencl:cpu:0"],None,,,
microbenchmarks.kernel_dispatcher[6; "level_zero:gpu:0"],None,,,
microbenchmarks.kernel_dispatcher[12; "opencl:gpu:0"],None,,,
microbenchmarks.kernel_dispatcher[12; "opencl:cpu:0"],None,,,
microbenchmarks.kernel_dispatcher[12; "level_zero:gpu:0"],None,,,
polybench.linear_algebra.kernels.k2mm["S"],0.009772405435796827,0.010220902739092708,0.01112855301471427,0.008071493008174002
polybench.linear_algebra.kernels.k2mm["M"],0.16515655105467886,0.14528644259553403,0.1680447499966249,0.165696912095882
polybench.linear_algebra.kernels.k2mm["paper"],0.6141233290545642,0.5560122688766569,0.6235683179693297,0.5760612399317324
polybench.linear_algebra.kernels.k3mm["S"],0.0931132894475013,0.07957993738818914,0.08000352361705154,0.0818519969470799
polybench.linear_algebra.kernels.k3mm["M"],0.21778346551582217,0.19122662709560245,0.19102815038058907,0.22108839906286448
polybench.linear_algebra.kernels.k3mm["paper"],0.8565332795260474,0.779306213487871,0.7808220860315487,0.7942775359842926
polybench.linear_algebra.kernels.mvt["S"],0.028293062932789326,0.023072239593602717,0.02307052945252508,0.022966074873693287
polybench.linear_algebra.kernels.mvt["M"],0.12729942798614502,0.09295560605823994,0.09289181255735457,0.09268760995473713
polybench.linear_algebra.kernels.mvt["paper"],0.7698672165861353,0.19925971468910575,0.199011595454067,0.1987720284378156
polybench.linear_algebra.solvers.cholesky["S"],0.013195107458159328,0.31998823839239776,None,0.00717384199379012
polybench.linear_algebra.solvers.cholesky["M"],0.16197358851786703,2.8250207559904084,0.17073646700009704,0.06367126840632409
polybench.linear_algebra.solvers.cholesky["paper"],9.430822794442065,None,8.990288886940107,2.9376444070367143
polybench.linear_algebra.solvers.cholesky2["S"],0.00106382926997657,None,None,None
polybench.linear_algebra.solvers.cholesky2["M"],0.033320037997327745,None,None,None
polybench.linear_algebra.solvers.cholesky2["paper"],0.025305132963694632,None,None,None
polybench.linear_algebra.solvers.durbin["S"],0.012524895370006561,0.12579332455061376,None,0.004744729648033777
polybench.linear_algebra.solvers.durbin["M"],0.10072916047647595,0.7479273865465075,None,0.051397125935181975
polybench.linear_algebra.solvers.durbin["paper"],0.38302967394702137,1.95082548155915,None,0.2781382146058604
polybench.linear_algebra.solvers.gramschmidt["S"],0.014057668042369187,0.22882834100164473,0.014712603064253926,0.004616133014981945
polybench.linear_algebra.solvers.gramschmidt["M"],0.16049459902569652,2.030350641463883,0.16750084899831563,0.04960271960590035
polybench.linear_algebra.solvers.gramschmidt["paper"],0.1786232345039025,2.5944146619876847,0.1879902215441689,0.06228981108870357
polybench.linear_algebra.solvers.lu["S"],0.007153256970923394,None,None,0.004890442825853825
polybench.linear_algebra.solvers.lu["M"],0.17204992298502475,None,None,0.0662900764727965
polybench.linear_algebra.solvers.lu["paper"],19.385106842964888,2.2668948230566457,2.270789294503629,7.00461732596159
polybench.linear_algebra.solvers.ludcmp["S"],0.0074691742192953825,None,None,0.00507975195068866
polybench.linear_algebra.solvers.ludcmp["M"],0.17102165741380304,None,None,0.06695997854694724
polybench.linear_algebra.solvers.ludcmp["paper"],19.07654953096062,2.262970218900591,2.268672269070521,7.0472539336187765
