bench\framework,numba_mlir,numba,numba_replace_parfor,numpy
npbench.weather_stencils.hdiff["S"],0.012435086537152529,0.002329165954142809,0.0024987615955372653,0.00837309891358018
npbench.weather_stencils.hdiff["M"],0.16259993379935622,0.04207560885697603,0.048714508302509785,0.1110526667907834
npbench.weather_stencils.hdiff["paper"],0.7491840193979442,0.15387006057426333,0.30964863719418645,0.4460357101634145
npbench.weather_stencils.vadv["S"],0.008291732985526323,0.0071974394377321005,0.0060664808843284845,0.005672369385138154
npbench.weather_stencils.vadv["M"],0.030621027573943138,0.029657364822924137,0.025846693199127913,0.05879958812147379
npbench.weather_stencils.vadv["paper"],0.9133716402575374,0.706417094450444,0.8064747056923807,1.4934881031513214
polybench.datamining.correlation["S"],0.008944883476942778,None,None,0.0045209744324286785
polybench.datamining.correlation["M"],0.2040298692882061,None,None,0.07160634500905871
polybench.datamining.correlation["paper"],0.14269316662102938,None,None,0.03335191495716572
polybench.datamining.covariance["S"],0.00877269427292049,None,None,0.004444914714743694
polybench.datamining.covariance["M"],0.19925857381895185,None,None,0.06449902756139636
polybench.datamining.covariance["paper"],0.12282233824953437,None,None,0.03114922810345888
polybench.linear_algebra.blas.gemm["S"],0.010402967454865575,0.010282666189596057,0.012032688595354557,0.009252040879800916
polybench.linear_algebra.blas.gemm["M"],0.15308992750942707,0.13228924060240388,0.1656200224533677,0.14475570106878877
polybench.linear_algebra.blas.gemm["paper"],0.09440638218075037,0.08147148182615638,0.10304257925599813,0.09506444307044148
polybench.linear_algebra.blas.gemver["S"],0.0010155478746376255,0.0014558781404048204,0.0020423249807208776,0.0037798515986651182
polybench.linear_algebra.blas.gemver["M"],0.04491831362247467,0.06774740386754274,0.09309364855289459,0.0911920596845448
polybench.linear_algebra.blas.gemver["paper"],0.3714110143482685,0.48307379335165024,0.6666949531063437,0.6017380878329277
polybench.linear_algebra.blas.gesummv["S"],0.002329886658117175,0.010941335698589683,0.025382284075021744,0.010431329254060984
polybench.linear_algebra.blas.gesummv["M"],0.011954082176089287,0.04988546622917056,0.13139306427910924,0.06123553169891238
polybench.linear_algebra.blas.gesummv["paper"],0.09110001800581813,0.3834120947867632,1.0281921764835715,0.49144906317815185
polybench.linear_algebra.blas.symm["S"],0.0005770865569098128,0.0011163753871288565,0.000568869471963909,0.005061355885118246
polybench.linear_algebra.blas.symm["M"],0.0032952629262581468,0.005263612838461995,0.0033006482990458608,0.0458444207906723
polybench.linear_algebra.blas.symm["paper"],0.2685349830426276,0.3563522081822157,0.2646415079943836,4.374502771999687
polybench.linear_algebra.blas.syr2k["S"],0.023724091704934835,0.11531527107581496,0.005308015272021294,0.0066374135203659534
polybench.linear_algebra.blas.syr2k["M"],0.2713814494200051,0.9797822600230575,0.0587657205760479,0.061110313050448895
polybench.linear_algebra.blas.syr2k["paper"],26.818561211694032,None,5.251605588011444,6.573113773018122
polybench.linear_algebra.blas.syrk["S"],0.03328830050304532,0.22517053503543139,0.011808222159743309,0.005163488909602165
polybench.linear_algebra.blas.syrk["M"],0.3338176030665636,1.906579241156578,0.11719018500298262,0.04586813924834132
polybench.linear_algebra.blas.syrk["paper"],15.323402855079621,None,5.172898112796247,2.5905922590754926
polybench.linear_algebra.blas.trmm["S"],0.00031792946324190675,0.004023752640932798,0.0003124301188758441,0.005384956719353795
polybench.linear_algebra.blas.trmm["M"],0.0015390414212431225,0.004121175656716029,0.0015557934530079365,0.05375349801033735
polybench.linear_algebra.blas.trmm["paper"],0.08296212973073125,0.1133260615170002,0.0848154341802001,1.7932004518806934
polybench.linear_algebra.kernels.atax["S"],0.01754569821059704,0.015067952685058117,0.015038087498396635,0.015110551379621029
polybench.linear_algebra.kernels.atax["M"],0.13507902156561613,0.09649002645164728,0.09661260107532144,0.09704302018508315
polybench.linear_algebra.kernels.atax["paper"],0.5070954337716103,0.305487809702754,0.3062765058130026,0.3059185263700783
polybench.linear_algebra.kernels.bicg["S"],0.01999231893569231,0.014096434228122234,0.014072794932872057,0.01414160756394267
polybench.linear_algebra.kernels.bicg["M"],0.14471283927559853,0.09570751851424575,0.09529927093535662,0.09632481448352337
polybench.linear_algebra.kernels.bicg["paper"],0.549877155572176,0.3091082558967173,0.3086501960642636,0.30874307453632355
polybench.linear_algebra.kernels.doitgen["S"],0.03353189863264561,0.3215027921833098,0.01951399492099881,0.005157637720306715
polybench.linear_algebra.kernels.doitgen["M"],0.19495878741145134,1.245928191114217,0.1290481137111783,0.032577717676758766
polybench.linear_algebra.kernels.doitgen["paper"],0.8293153811246157,None,0.5024247514083982,0.16133924154564738
polybench.linear_algebra.kernels.k2mm["S"],0.009951674845069647,0.010295512853190303,0.010239392286166549,0.009320851182565093
polybench.linear_algebra.kernels.k2mm["M"],0.16630698880180717,0.1449151448905468,0.1689563444815576,0.16478070942685008
polybench.linear_algebra.kernels.k2mm["paper"],0.6186488880775869,0.5558708738535643,0.6274126255884767,0.5803236458450556
polybench.linear_algebra.kernels.k3mm["S"],0.09294934896752238,0.07989703770726919,0.07981029665097594,0.08164122514426708
polybench.linear_algebra.kernels.k3mm["M"],0.2186975902877748,0.19306823564693332,0.1914965556934476,0.2220199704170227
polybench.linear_algebra.kernels.k3mm["paper"],0.8586817528121173,0.7833353346213698,0.7796926093287766,0.7954105692915618
polybench.linear_algebra.kernels.mvt["S"],0.028291800990700722,0.023073976393789053,0.023040479514747858,0.023218834307044744
polybench.linear_algebra.kernels.mvt["M"],0.12682401668280363,0.09290531231090426,0.092877596616745,0.09323646361008286
polybench.linear_algebra.kernels.mvt["paper"],0.7614982482045889,0.19907847046852112,0.19929345976561308,0.19915641378611326
polybench.linear_algebra.solvers.cholesky["S"],0.01316509721800685,0.3178001712076366,None,0.0070196110755205154
polybench.linear_algebra.solvers.cholesky["M"],0.1632273173891008,2.8122465405613184,0.17199166398495436,0.06244620028883219
polybench.linear_algebra.solvers.cholesky["paper"],8.440188508480787,None,8.681867293082178,2.7961865118704736
polybench.linear_algebra.solvers.cholesky2["S"],0.0010518615778822165,None,None,None
polybench.linear_algebra.solvers.cholesky2["M"],0.033038180321455,None,None,None
polybench.linear_algebra.solvers.cholesky2["paper"],0.025233058258891106,None,None,None
polybench.linear_algebra.solvers.durbin["S"],0.012565895915031433,0.1281633642502129,None,0.004690217319875956
polybench.linear_algebra.solvers.durbin["M"],0.10075524123385549,0.7518439083360136,None,0.04995540902018547
polybench.linear_algebra.solvers.durbin["paper"],0.3850350291468203,1.9617198980413377,None,0.2800986636430025
polybench.linear_algebra.solvers.gramschmidt["S"],0.014227550476789474,0.22866800194606185,0.014883274678140879,0.004524106780687968
polybench.linear_algebra.solvers.gramschmidt["M"],0.16234410321339965,2.036426231265068,0.17064730916172266,0.05045741470530629
polybench.linear_algebra.solvers.gramschmidt["paper"],0.18044949509203434,2.5053087500855327,0.19197712652385235,0.06308615859597921
polybench.linear_algebra.solvers.lu["S"],0.007126322248950601,None,None,0.004749726193646589
polybench.linear_algebra.solvers.lu["M"],0.17256984068080783,None,None,0.06453184457495809
polybench.linear_algebra.solvers.lu["paper"],17.317391398362815,2.2602184982970357,2.239869713783264,6.898929881397635
polybench.linear_algebra.solvers.ludcmp["S"],0.007612667512148619,None,None,0.00491809860492746
polybench.linear_algebra.solvers.ludcmp["M"],0.17404259694740176,None,None,0.06506352126598358
polybench.linear_algebra.solvers.ludcmp["paper"],17.276715784799308,2.267290306277573,2.2599784787744284,6.8873798390850425
polybench.linear_algebra.solvers.trisolv["S"],0.009163942188024521,0.0004011801288773616,0.0003876256756484509,0.0029712708201259375
polybench.linear_algebra.solvers.trisolv["M"],0.02870892407372594,0.005740216001868248,0.005934322252869606,0.012358407489955425
polybench.linear_algebra.solvers.trisolv["paper"],0.12776392046362162,0.05631102481856942,0.05646309815347195,0.07896925276145339
polybench.medley.deriche["S"],0.009544574655592442,0.07460548775270581,0.005302694626152515,0.006360739236697555
polybench.medley.deriche["M"],0.05949427140876651,0.29744092701002955,0.03524872101843357,0.05333434417843819
polybench.medley.deriche["paper"],0.9015403441153467,0.7247672490775585,0.661357568576932,1.681013691239059
polybench.medley.floyd_warshall["S"],0.0017032124257336059,0.0035438390138248605,0.0017463692153493562,0.003833661631991466
polybench.medley.floyd_warshall["M"],0.005971502047032118,0.011340922210365534,0.00572179164737463,0.041007053572684526
polybench.medley.floyd_warshall["paper"],1.9510912001132965,2.6581959733739495,1.825859421864152,None
polybench.medley.nussinov["S"],2.9002477250265885e-05,3.300129757895146e-05,3.1840050734623134e-05,0.00558352773077786
polybench.medley.nussinov["M"],0.0001644113975943941,0.00018415877049596146,0.00018977477780676315,0.0504596633836627
polybench.medley.nussinov["paper"],0.01787713635712862,0.023074116092175245,0.02309788530692458,7.246376623865217
polybench.stencils.adi["S"],0.05196361569687724,0.3726391242817044,0.022346616256982088,0.009970453102141619
polybench.stencils.adi["M"],0.4529697340913117,2.9798522726632655,0.195612876676023,0.09088384872302413
polybench.stencils.adi["paper"],2.261131886392832,None,0.9762483374215662,0.4604529528878629
polybench.stencils.fdtd_2d["S"],0.009185300441458821,0.005062992684543133,0.0030121244490146637,0.004763269020865361
polybench.stencils.fdtd_2d["M"],0.18806878803297877,0.03324463963508606,0.020860706456005573,0.07598668430000544
polybench.stencils.fdtd_2d["paper"],17.100995365995914,1.069529578089714,0.6854117368347943,7.104834787081927
polybench.stencils.heat_3d["S"],0.002275995537638664,0.0021745495498180388,0.0020587891340255737,0.004893813282251358
polybench.stencils.heat_3d["M"],0.009246011031791568,0.007950911996886134,0.008203803794458508,0.0483135306276381
polybench.stencils.heat_3d["paper"],4.920497816987336,2.3809692170470953,3.209657829720527,None
polybench.stencils.jacobi_1d["S"],0.01903218263760209,0.15009799227118492,0.013308349531143904,0.006715704454109073
polybench.stencils.jacobi_1d["M"],0.12605409231036901,0.11920833867043257,0.0853122086264193,0.06093611475080252
polybench.stencils.jacobi_1d["paper"],0.2802337692119181,0.21130848629400134,0.17586777126416564,0.19528306787833571
polybench.stencils.jacobi_2d["S"],0.004104261131336291,0.003933537130554518,0.0034177663425604505,0.0046511138789355755
polybench.stencils.jacobi_2d["M"],0.0225473172031343,0.013701711315661669,0.015291319694370031,0.06586481630802155
polybench.stencils.jacobi_2d["paper"],None,28.95625296095386,None,None
polybench.stencils.seidel_2d["S"],0.0026441977825015783,0.042234559543430805,0.0028849407099187374,0.006907648174092174
polybench.stencils.seidel_2d["M"],0.009572629583999515,0.1734192562289536,0.010511448606848717,0.05116112902760506
polybench.stencils.seidel_2d["paper"],0.3461949825286865,None,0.37518943613395095,5.658648043405265
